id,t,X,Y
1,0,45.0,95.0
1,1,45.0,90.9
1,2,45.0,86.80000000000001
1,3,45.0,82.70000000000002
1,4,45.0,78.60000000000002
1,5,45.0,74.50000000000003
1,6,45.0,70.40000000000003
1,7,45.0,66.30000000000004
1,8,45.0,62.20000000000004
1,9,45.0,58.10000000000004
1,10,45.0,54.000000000000036
1,11,45.0,49.900000000000034
1,12,45.0,45.80000000000003
1,13,45.0,41.70000000000003
1,14,45.0,37.60000000000003
1,15,45.0,33.50000000000003
1,16,45.0,29.400000000000027
1,17,45.0,25.300000000000026
1,18,45.0,21.200000000000024
1,19,45.0,17.100000000000023
1,20,45.0,13.000000000000021
1,21,45.0,8.90000000000002
1,22,45.0,4.800000000000019
1,23,45.0,0.7000000000000188
1,24,45.0,-3.3999999999999817
1,25,45.0,-7.499999999999982
1,26,45.0,-11.599999999999984
1,27,45.0,-15.699999999999985
1,28,45.0,-19.799999999999986
1,29,45.0,-23.899999999999988
1,30,45.0,-27.99999999999999
1,31,45.0,-32.09999999999999
1,32,45.0,-36.19999999999999
1,33,45.0,-40.29999999999999
1,34,45.0,-44.39999999999999
1,35,45.0,-48.49999999999999
1,36,45.0,-52.599999999999994
1,37,45.0,-56.699999999999996
1,38,45.0,-60.8
1,39,45.0,-64.89999999999999
1,40,45.0,-68.99999999999999
1,41,45.0,-73.09999999999998
1,42,45.0,-77.19999999999997
1,43,45.0,-81.29999999999997
1,44,45.0,-85.39999999999996
1,45,45.0,-89.49999999999996
1,46,45.0,-93.59999999999995
1,47,45.0,-97.69999999999995
1,48,45.0,-101.79999999999994
1,49,45.0,-105.89999999999993
1,50,45.0,-109.99999999999993
1,51,45.0,-114.09999999999992
1,52,45.0,-118.19999999999992
1,53,45.0,-122.29999999999991
1,54,45.0,-126.3999999999999
1,55,45.0,-130.49999999999991
1,56,45.0,-134.5999999999999
1,57,45.0,-138.6999999999999
1,58,45.0,-142.7999999999999
1,59,45.0,-146.8999999999999
1,60,45.0,-150.9999999999999
1,61,45.0,-155.09999999999988
1,62,45.0,-159.19999999999987
1,63,45.0,-163.29999999999987
1,64,45.0,-167.39999999999986
1,65,45.0,-171.49999999999986
1,66,45.0,-175.59999999999985
1,67,45.0,-179.69999999999985
1,68,45.0,-183.79999999999984
1,69,45.0,-187.89999999999984
1,70,45.0,-191.99999999999983
1,71,45.0,-196.09999999999982
1,72,45.0,-200.19999999999982
1,73,45.0,-204.2999999999998
1,74,45.0,-208.3999999999998
1,75,45.0,-212.4999999999998
1,76,45.0,-216.5999999999998
1,77,45.0,-220.6999999999998
1,78,45.0,-224.79999999999978
1,79,45.0,-228.89999999999978
1,80,45.0,-232.99999999999977
1,81,45.0,-237.09999999999977
1,82,45.0,-241.19999999999976
1,83,45.0,-245.29999999999976
1,84,45.0,-249.39999999999975
1,85,45.0,-253.49999999999974
1,86,45.0,-257.59999999999974
1,87,45.0,-261.69999999999976
1,88,45.0,-265.7999999999998
1,89,45.0,-269.8999999999998
1,90,45.0,-273.99999999999983
1,91,45.0,-278.09999999999985
1,92,45.0,-282.1999999999999
1,93,45.0,-286.2999999999999
1,94,45.0,-290.3999999999999
1,95,45.0,-294.49999999999994
1,96,45.0,-298.59999999999997
1,97,45.0,-302.7
1,98,45.0,-306.8
1,99,45.0,-310.90000000000003
1,100,45.0,-315.00000000000006
1,101,45.0,-319.1000000000001
1,102,45.0,-323.2000000000001
1,103,45.0,-327.3000000000001
1,104,45.0,-331.40000000000015
1,105,45.0,-335.50000000000017
1,106,45.0,-339.6000000000002
1,107,45.0,-343.7000000000002
1,108,45.0,-347.80000000000024
1,109,45.0,-351.90000000000026
1,110,45.0,-356.0000000000003
1,111,45.0,-360.1000000000003
1,112,45.0,-364.20000000000033
1,113,45.0,-368.30000000000035
1,114,45.0,-372.4000000000004
1,115,45.0,-376.5000000000004
1,116,45.0,-380.6000000000004
1,117,45.0,-384.70000000000044
1,118,45.0,-388.80000000000047
1,119,45.0,-392.9000000000005
1,120,45.0,-397.0000000000005
1,121,45.0,-401.10000000000053
2,0,55.0,5.0
2,1,55.0,8.5
2,2,55.0,12.0
2,3,55.0,15.5
2,4,55.0,19.0
2,5,55.0,22.5
2,6,55.0,26.0
2,7,55.0,29.5
2,8,55.0,33.0
2,9,55.0,36.5
2,10,55.0,36.5
2,11,55.0,36.5
2,12,55.0,36.5
2,13,55.0,36.5
2,14,55.0,36.5
2,15,55.0,36.5
2,16,55.0,36.5
2,17,55.0,36.5
2,18,55.0,36.5
2,19,55.0,36.5
2,20,55.0,36.5
2,21,55.0,36.5
2,22,55.0,36.5
2,23,55.0,36.5
2,24,55.0,36.5
2,25,55.0,36.5
2,26,55.0,36.5
2,27,55.0,36.5
2,28,55.0,36.5
2,29,55.0,36.5
2,30,55.0,36.5
2,31,55.0,36.5
2,32,55.0,36.5
2,33,55.0,36.5
2,34,55.0,36.5
2,35,55.0,36.5
2,36,55.0,36.5
2,37,55.0,36.5
2,38,55.0,40.0
2,39,55.0,43.5
2,40,55.0,47.0
2,41,55.0,50.5
2,42,55.0,54.0
2,43,55.0,57.5
2,44,55.0,61.0
2,45,55.0,64.5
2,46,55.0,68.0
2,47,55.0,71.5
2,48,55.0,75.0
2,49,55.0,78.5
2,50,55.0,82.0
2,51,55.0,85.5
2,52,55.0,89.0
2,53,55.0,92.5
2,54,55.0,96.0
2,55,55.0,99.5
2,56,55.0,103.0
2,57,55.0,106.5
2,58,55.0,110.0
2,59,55.0,113.5
2,60,55.0,117.0
2,61,55.0,120.5
2,62,55.0,124.0
2,63,55.0,127.5
2,64,55.0,131.0
2,65,55.0,134.5
2,66,55.0,138.0
2,67,55.0,141.5
2,68,55.0,145.0
2,69,55.0,148.5
2,70,55.0,152.0
2,71,55.0,155.5
2,72,55.0,159.0
2,73,55.0,162.5
2,74,55.0,166.0
2,75,55.0,169.5
2,76,55.0,173.0
2,77,55.0,176.5
2,78,55.0,180.0
2,79,55.0,183.5
2,80,55.0,187.0
2,81,55.0,190.5
2,82,55.0,194.0
2,83,55.0,197.5
2,84,55.0,201.0
2,85,55.0,204.5
2,86,55.0,208.0
2,87,55.0,211.5
2,88,55.0,215.0
2,89,55.0,218.5
2,90,55.0,222.0
2,91,55.0,225.5
2,92,55.0,229.0
2,93,55.0,232.5
2,94,55.0,236.0
2,95,55.0,239.5
2,96,55.0,243.0
2,97,55.0,246.5
2,98,55.0,250.0
2,99,55.0,253.5
2,100,55.0,257.0
2,101,55.0,260.5
2,102,55.0,264.0
2,103,55.0,267.5
2,104,55.0,271.0
2,105,55.0,274.5
2,106,55.0,278.0
2,107,55.0,281.5
2,108,55.0,285.0
2,109,55.0,288.5
2,110,55.0,292.0
2,111,55.0,295.5
2,112,55.0,299.0
2,113,55.0,302.5
2,114,55.0,306.0
2,115,55.0,309.5
2,116,55.0,313.0
2,117,55.0,316.5
2,118,55.0,320.0
2,119,55.0,323.5
2,120,55.0,327.0
2,121,55.0,330.5
3,0,55.0,-10.0
3,1,55.0,-6.0
3,2,55.0,-2.0
3,3,55.0,2.0
3,4,55.0,6.0
3,5,55.0,10.0
3,6,55.0,14.0
3,7,55.0,14.0
3,8,55.0,18.0
3,9,55.0,22.0
3,10,55.0,22.0
3,11,55.0,22.0
3,12,55.0,22.0
3,13,55.0,22.0
3,14,55.0,22.0
3,15,55.0,22.0
3,16,55.0,22.0
3,17,55.0,22.0
3,18,55.0,22.0
3,19,55.0,22.0
3,20,55.0,22.0
3,21,55.0,22.0
3,22,55.0,22.0
3,23,55.0,22.0
3,24,55.0,22.0
3,25,55.0,22.0
3,26,55.0,22.0
3,27,55.0,22.0
3,28,55.0,22.0
3,29,55.0,22.0
3,30,55.0,22.0
3,31,55.0,22.0
3,32,55.0,22.0
3,33,55.0,22.0
3,34,55.0,22.0
3,35,55.0,22.0
3,36,55.0,22.0
3,37,55.0,22.0
3,38,55.0,26.0
3,39,55.0,30.0
3,40,55.0,34.0
3,41,55.0,38.0
3,42,55.0,42.0
3,43,55.0,42.0
3,44,55.0,46.0
3,45,55.0,50.0
3,46,55.0,54.0
3,47,55.0,58.0
3,48,55.0,62.0
3,49,55.0,66.0
3,50,55.0,70.0
3,51,55.0,70.0
3,52,55.0,74.0
3,53,55.0,78.0
3,54,55.0,82.0
3,55,55.0,86.0
3,56,55.0,90.0
3,57,55.0,94.0
3,58,55.0,98.0
3,59,55.0,98.0
3,60,55.0,102.0
3,61,55.0,106.0
3,62,55.0,110.0
3,63,55.0,114.0
3,64,55.0,118.0
3,65,55.0,122.0
3,66,55.0,126.0
3,67,55.0,126.0
3,68,55.0,130.0
3,69,55.0,134.0
3,70,55.0,138.0
3,71,55.0,142.0
3,72,55.0,146.0
3,73,55.0,150.0
3,74,55.0,154.0
3,75,55.0,154.0
3,76,55.0,158.0
3,77,55.0,162.0
3,78,55.0,166.0
3,79,55.0,170.0
3,80,55.0,174.0
3,81,55.0,178.0
3,82,55.0,182.0
3,83,55.0,182.0
3,84,55.0,186.0
3,85,55.0,190.0
3,86,55.0,194.0
3,87,55.0,198.0
3,88,55.0,202.0
3,89,55.0,206.0
3,90,55.0,210.0
3,91,55.0,210.0
3,92,55.0,214.0
3,93,55.0,218.0
3,94,55.0,222.0
3,95,55.0,226.0
3,96,55.0,230.0
3,97,55.0,234.0
3,98,55.0,238.0
3,99,55.0,238.0
3,100,55.0,242.0
3,101,55.0,246.0
3,102,55.0,250.0
3,103,55.0,254.0
3,104,55.0,258.0
3,105,55.0,262.0
3,106,55.0,266.0
3,107,55.0,266.0
3,108,55.0,270.0
3,109,55.0,274.0
3,110,55.0,278.0
3,111,55.0,282.0
3,112,55.0,286.0
3,113,55.0,290.0
3,114,55.0,294.0
3,115,55.0,294.0
3,116,55.0,298.0
3,117,55.0,302.0
3,118,55.0,306.0
3,119,55.0,310.0
3,120,55.0,314.0
3,121,55.0,318.0
4,0,95.0,55.0
4,1,91.1,55.0
4,2,87.19999999999999,55.0
4,3,83.29999999999998,55.0
4,4,79.39999999999998,55.0
4,5,75.49999999999997,55.0
4,6,71.59999999999997,55.0
4,7,67.69999999999996,55.0
4,8,67.69999999999996,55.0
4,9,67.69999999999996,55.0
4,10,67.69999999999996,55.0
4,11,67.69999999999996,55.0
4,12,67.69999999999996,55.0
4,13,67.69999999999996,55.0
4,14,67.69999999999996,55.0
4,15,67.69999999999996,55.0
4,16,67.69999999999996,55.0
4,17,67.69999999999996,55.0
4,18,67.69999999999996,55.0
4,19,67.69999999999996,55.0
4,20,67.69999999999996,55.0
4,21,67.69999999999996,55.0
4,22,67.69999999999996,55.0
4,23,67.69999999999996,55.0
4,24,67.69999999999996,55.0
4,25,67.69999999999996,55.0
4,26,67.69999999999996,55.0
4,27,67.69999999999996,55.0
4,28,67.69999999999996,55.0
4,29,67.69999999999996,55.0
4,30,67.69999999999996,55.0
4,31,67.69999999999996,55.0
4,32,67.69999999999996,55.0
4,33,67.69999999999996,55.0
4,34,67.69999999999996,55.0
4,35,67.69999999999996,55.0
4,36,67.69999999999996,55.0
4,37,67.69999999999996,55.0
4,38,67.69999999999996,55.0
4,39,67.69999999999996,55.0
4,40,67.69999999999996,55.0
4,41,67.69999999999996,55.0
4,42,67.69999999999996,55.0
4,43,67.69999999999996,55.0
4,44,67.69999999999996,55.0
4,45,67.69999999999996,55.0
4,46,67.69999999999996,55.0
4,47,67.69999999999996,55.0
4,48,67.69999999999996,55.0
4,49,67.69999999999996,55.0
4,50,67.69999999999996,55.0
4,51,67.69999999999996,55.0
4,52,67.69999999999996,55.0
4,53,67.69999999999996,55.0
4,54,63.79999999999996,55.0
4,55,59.89999999999996,55.0
4,56,55.999999999999964,55.0
4,57,52.099999999999966,55.0
4,58,48.19999999999997,55.0
4,59,44.29999999999997,55.0
4,60,40.39999999999997,55.0
4,61,36.49999999999997,55.0
4,62,32.59999999999997,55.0
4,63,28.699999999999974,55.0
4,64,24.799999999999976,55.0
4,65,20.899999999999977,55.0
4,66,16.99999999999998,55.0
4,67,13.099999999999978,55.0
4,68,9.199999999999978,55.0
4,69,5.299999999999978,55.0
4,70,1.3999999999999773,55.0
4,71,-2.500000000000023,55.0
4,72,-6.4000000000000234,55.0
4,73,-10.300000000000024,55.0
4,74,-14.200000000000024,55.0
4,75,-18.100000000000023,55.0
4,76,-22.00000000000002,55.0
4,77,-25.90000000000002,55.0
4,78,-29.80000000000002,55.0
4,79,-33.70000000000002,55.0
4,80,-37.600000000000016,55.0
4,81,-41.500000000000014,55.0
4,82,-45.40000000000001,55.0
4,83,-49.30000000000001,55.0
4,84,-53.20000000000001,55.0
4,85,-57.10000000000001,55.0
4,86,-61.00000000000001,55.0
4,87,-64.9,55.0
4,88,-68.80000000000001,55.0
4,89,-72.70000000000002,55.0
4,90,-76.60000000000002,55.0
4,91,-80.50000000000003,55.0
4,92,-84.40000000000003,55.0
4,93,-88.30000000000004,55.0
4,94,-92.20000000000005,55.0
4,95,-96.10000000000005,55.0
4,96,-100.00000000000006,55.0
4,97,-103.90000000000006,55.0
4,98,-107.80000000000007,55.0
4,99,-111.70000000000007,55.0
4,100,-115.60000000000008,55.0
4,101,-119.50000000000009,55.0
4,102,-123.40000000000009,55.0
4,103,-127.3000000000001,55.0
4,104,-131.2000000000001,55.0
4,105,-135.1000000000001,55.0
4,106,-139.0000000000001,55.0
4,107,-142.90000000000012,55.0
4,108,-146.80000000000013,55.0
4,109,-150.70000000000013,55.0
4,110,-154.60000000000014,55.0
4,111,-158.50000000000014,55.0
4,112,-162.40000000000015,55.0
4,113,-166.30000000000015,55.0
4,114,-170.20000000000016,55.0
4,115,-174.10000000000016,55.0
4,116,-178.00000000000017,55.0
4,117,-181.90000000000018,55.0
4,118,-185.80000000000018,55.0
4,119,-189.7000000000002,55.0
4,120,-193.6000000000002,55.0
4,121,-197.5000000000002,55.0
5,0,5.0,45.0
5,1,9.8,45.0
5,2,14.600000000000001,45.0
5,3,19.400000000000002,45.0
5,4,24.200000000000003,45.0
5,5,29.000000000000004,45.0
5,6,33.800000000000004,45.0
5,7,33.800000000000004,45.0
5,8,33.800000000000004,45.0
5,9,33.800000000000004,45.0
5,10,33.800000000000004,45.0
5,11,33.800000000000004,45.0
5,12,33.800000000000004,45.0
5,13,33.800000000000004,45.0
5,14,33.800000000000004,45.0
5,15,33.800000000000004,45.0
5,16,33.800000000000004,45.0
5,17,33.800000000000004,45.0
5,18,33.800000000000004,45.0
5,19,33.800000000000004,45.0
5,20,33.800000000000004,45.0
5,21,33.800000000000004,45.0
5,22,38.60000000000001,45.0
5,23,43.400000000000006,45.0
5,24,48.2,45.0
5,25,53.0,45.0
5,26,57.8,45.0
5,27,62.599999999999994,45.0
5,28,67.39999999999999,45.0
5,29,72.19999999999999,45.0
5,30,76.99999999999999,45.0
5,31,81.79999999999998,45.0
5,32,86.59999999999998,45.0
5,33,91.39999999999998,45.0
5,34,96.19999999999997,45.0
5,35,100.99999999999997,45.0
5,36,105.79999999999997,45.0
5,37,110.59999999999997,45.0
5,38,115.39999999999996,45.0
5,39,120.19999999999996,45.0
5,40,124.99999999999996,45.0
5,41,129.79999999999995,45.0
5,42,134.59999999999997,45.0
5,43,139.39999999999998,45.0
5,44,144.2,45.0
5,45,149.0,45.0
5,46,153.8,45.0
5,47,158.60000000000002,45.0
5,48,163.40000000000003,45.0
5,49,168.20000000000005,45.0
5,50,173.00000000000006,45.0
5,51,177.80000000000007,45.0
5,52,182.60000000000008,45.0
5,53,187.4000000000001,45.0
5,54,192.2000000000001,45.0
5,55,197.0000000000001,45.0
5,56,201.80000000000013,45.0
5,57,206.60000000000014,45.0
5,58,211.40000000000015,45.0
5,59,216.20000000000016,45.0
5,60,221.00000000000017,45.0
5,61,225.80000000000018,45.0
5,62,230.6000000000002,45.0
5,63,235.4000000000002,45.0
5,64,240.20000000000022,45.0
5,65,245.00000000000023,45.0
5,66,249.80000000000024,45.0
5,67,254.60000000000025,45.0
5,68,259.40000000000026,45.0
5,69,264.2000000000003,45.0
5,70,269.0000000000003,45.0
5,71,273.8000000000003,45.0
5,72,278.6000000000003,45.0
5,73,283.4000000000003,45.0
5,74,288.20000000000033,45.0
5,75,293.00000000000034,45.0
5,76,297.80000000000035,45.0
5,77,302.60000000000036,45.0
5,78,307.4000000000004,45.0
5,79,312.2000000000004,45.0
5,80,317.0000000000004,45.0
5,81,321.8000000000004,45.0
5,82,326.6000000000004,45.0
5,83,331.40000000000043,45.0
5,84,336.20000000000044,45.0
5,85,341.00000000000045,45.0
5,86,345.80000000000047,45.0
5,87,350.6000000000005,45.0
5,88,355.4000000000005,45.0
5,89,360.2000000000005,45.0
5,90,365.0000000000005,45.0
5,91,369.8000000000005,45.0
5,92,374.60000000000053,45.0
5,93,379.40000000000055,45.0
5,94,384.20000000000056,45.0
5,95,389.00000000000057,45.0
5,96,393.8000000000006,45.0
5,97,398.6000000000006,45.0
5,98,403.4000000000006,45.0
5,99,408.2000000000006,45.0
5,100,413.0000000000006,45.0
5,101,417.80000000000064,45.0
5,102,422.60000000000065,45.0
5,103,427.40000000000066,45.0
5,104,432.20000000000067,45.0
5,105,437.0000000000007,45.0
5,106,441.8000000000007,45.0
5,107,446.6000000000007,45.0
5,108,451.4000000000007,45.0
5,109,456.2000000000007,45.0
5,110,461.00000000000074,45.0
5,111,465.80000000000075,45.0
5,112,470.60000000000076,45.0
5,113,475.4000000000008,45.0
5,114,480.2000000000008,45.0
5,115,485.0000000000008,45.0
5,116,489.8000000000008,45.0
5,117,494.6000000000008,45.0
5,118,499.40000000000083,45.0
5,119,504.20000000000084,45.0
5,120,509.00000000000085,45.0
5,121,513.8000000000009,45.0
6,0,55.0,-25.0
6,1,55.0,-21.2
6,2,55.0,-17.4
6,3,55.0,-13.599999999999998
6,4,55.0,-9.799999999999997
6,5,55.0,-5.9999999999999964
6,6,55.0,-2.199999999999996
6,7,55.0,-2.199999999999996
6,8,55.0,1.600000000000004
6,9,55.0,5.400000000000004
6,10,55.0,5.400000000000004
6,11,55.0,5.400000000000004
6,12,55.0,5.400000000000004
6,13,55.0,5.400000000000004
6,14,55.0,5.400000000000004
6,15,55.0,5.400000000000004
6,16,55.0,5.400000000000004
6,17,55.0,5.400000000000004
6,18,55.0,5.400000000000004
6,19,55.0,5.400000000000004
6,20,55.0,5.400000000000004
6,21,55.0,5.400000000000004
6,22,55.0,5.400000000000004
6,23,55.0,5.400000000000004
6,24,55.0,5.400000000000004
6,25,55.0,5.400000000000004
6,26,55.0,5.400000000000004
6,27,55.0,5.400000000000004
6,28,55.0,5.400000000000004
6,29,55.0,5.400000000000004
6,30,55.0,5.400000000000004
6,31,55.0,5.400000000000004
6,32,55.0,5.400000000000004
6,33,55.0,5.400000000000004
6,34,55.0,5.400000000000004
6,35,55.0,5.400000000000004
6,36,55.0,5.400000000000004
6,37,55.0,5.400000000000004
6,38,55.0,9.200000000000005
6,39,55.0,13.000000000000005
6,40,55.0,16.800000000000004
6,41,55.0,20.600000000000005
6,42,55.0,24.400000000000006
6,43,55.0,24.400000000000006
6,44,55.0,28.200000000000006
6,45,55.0,32.00000000000001
6,46,55.0,35.800000000000004
6,47,55.0,39.6
6,48,55.0,43.4
6,49,55.0,47.199999999999996
6,50,55.0,50.99999999999999
6,51,55.0,54.79999999999999
6,52,55.0,58.59999999999999
6,53,55.0,62.399999999999984
6,54,55.0,66.19999999999999
6,55,55.0,69.99999999999999
6,56,55.0,73.79999999999998
6,57,55.0,77.59999999999998
6,58,55.0,81.39999999999998
6,59,55.0,81.39999999999998
6,60,55.0,85.19999999999997
6,61,55.0,88.99999999999997
6,62,55.0,92.79999999999997
6,63,55.0,96.59999999999997
6,64,55.0,100.39999999999996
6,65,55.0,104.19999999999996
6,66,55.0,107.99999999999996
6,67,55.0,111.79999999999995
6,68,55.0,115.59999999999995
6,69,55.0,119.39999999999995
6,70,55.0,123.19999999999995
6,71,55.0,126.99999999999994
6,72,55.0,130.79999999999995
6,73,55.0,134.59999999999997
6,74,55.0,138.39999999999998
6,75,55.0,138.39999999999998
6,76,55.0,142.2
6,77,55.0,146.0
6,78,55.0,149.8
6,79,55.0,153.60000000000002
6,80,55.0,157.40000000000003
6,81,55.0,161.20000000000005
6,82,55.0,165.00000000000006
6,83,55.0,165.00000000000006
6,84,55.0,168.80000000000007
6,85,55.0,172.60000000000008
6,86,55.0,176.4000000000001
6,87,55.0,180.2000000000001
6,88,55.0,184.0000000000001
6,89,55.0,187.80000000000013
6,90,55.0,191.60000000000014
6,91,55.0,195.40000000000015
6,92,55.0,199.20000000000016
6,93,55.0,203.00000000000017
6,94,55.0,206.80000000000018
6,95,55.0,210.6000000000002
6,96,55.0,214.4000000000002
6,97,55.0,218.20000000000022
6,98,55.0,222.00000000000023
6,99,55.0,222.00000000000023
6,100,55.0,225.80000000000024
6,101,55.0,229.60000000000025
6,102,55.0,233.40000000000026
6,103,55.0,237.20000000000027
6,104,55.0,241.00000000000028
6,105,55.0,244.8000000000003
6,106,55.0,248.6000000000003
6,107,55.0,248.6000000000003
6,108,55.0,252.40000000000032
6,109,55.0,256.20000000000033
6,110,55.0,260.00000000000034
6,111,55.0,263.80000000000035
6,112,55.0,267.60000000000036
6,113,55.0,271.4000000000004
6,114,55.0,275.2000000000004
6,115,55.0,279.0000000000004
6,116,55.0,282.8000000000004
6,117,55.0,286.6000000000004
6,118,55.0,290.40000000000043
6,119,55.0,294.20000000000044
6,120,55.0,298.00000000000045
6,121,55.0,301.80000000000047
7,0,-10.0,45.0
7,1,-5.6,45.0
7,2,-1.1999999999999993,45.0
7,3,3.200000000000001,45.0
7,4,7.600000000000001,45.0
7,5,12.000000000000002,45.0
7,6,16.400000000000002,45.0
7,7,20.800000000000004,45.0
7,8,20.800000000000004,45.0
7,9,20.800000000000004,45.0
7,10,20.800000000000004,45.0
7,11,20.800000000000004,45.0
7,12,20.800000000000004,45.0
7,13,20.800000000000004,45.0
7,14,20.800000000000004,45.0
7,15,20.800000000000004,45.0
7,16,20.800000000000004,45.0
7,17,20.800000000000004,45.0
7,18,20.800000000000004,45.0
7,19,20.800000000000004,45.0
7,20,20.800000000000004,45.0
7,21,20.800000000000004,45.0
7,22,25.200000000000003,45.0
7,23,29.6,45.0
7,24,34.0,45.0
7,25,38.4,45.0
7,26,42.8,45.0
7,27,47.199999999999996,45.0
7,28,51.599999999999994,45.0
7,29,55.99999999999999,45.0
7,30,60.39999999999999,45.0
7,31,64.8,45.0
7,32,69.2,45.0
7,33,73.60000000000001,45.0
7,34,78.00000000000001,45.0
7,35,82.40000000000002,45.0
7,36,86.80000000000003,45.0
7,37,91.20000000000003,45.0
7,38,95.60000000000004,45.0
7,39,100.00000000000004,45.0
7,40,104.40000000000005,45.0
7,41,108.80000000000005,45.0
7,42,113.20000000000006,45.0
7,43,117.60000000000007,45.0
7,44,122.00000000000007,45.0
7,45,126.40000000000008,45.0
7,46,130.80000000000007,45.0
7,47,135.20000000000007,45.0
7,48,139.60000000000008,45.0
7,49,144.00000000000009,45.0
7,50,148.4000000000001,45.0
7,51,152.8000000000001,45.0
7,52,157.2000000000001,45.0
7,53,161.6000000000001,45.0
7,54,166.0000000000001,45.0
7,55,170.40000000000012,45.0
7,56,174.80000000000013,45.0
7,57,179.20000000000013,45.0
7,58,183.60000000000014,45.0
7,59,188.00000000000014,45.0
7,60,192.40000000000015,45.0
7,61,196.80000000000015,45.0
7,62,201.20000000000016,45.0
7,63,205.60000000000016,45.0
7,64,210.00000000000017,45.0
7,65,214.40000000000018,45.0
7,66,218.80000000000018,45.0
7,67,223.2000000000002,45.0
7,68,227.6000000000002,45.0
7,69,232.0000000000002,45.0
7,70,236.4000000000002,45.0
7,71,240.8000000000002,45.0
7,72,245.20000000000022,45.0
7,73,249.60000000000022,45.0
7,74,254.00000000000023,45.0
7,75,258.4000000000002,45.0
7,76,262.8000000000002,45.0
7,77,267.20000000000016,45.0
7,78,271.60000000000014,45.0
7,79,276.0000000000001,45.0
7,80,280.4000000000001,45.0
7,81,284.80000000000007,45.0
7,82,289.20000000000005,45.0
7,83,293.6,45.0
7,84,298.0,45.0
7,85,302.4,45.0
7,86,306.79999999999995,45.0
7,87,311.19999999999993,45.0
7,88,315.5999999999999,45.0
7,89,319.9999999999999,45.0
7,90,324.39999999999986,45.0
7,91,328.79999999999984,45.0
7,92,333.1999999999998,45.0
7,93,337.5999999999998,45.0
7,94,341.9999999999998,45.0
7,95,346.39999999999975,45.0
7,96,350.7999999999997,45.0
7,97,355.1999999999997,45.0
7,98,359.5999999999997,45.0
7,99,363.99999999999966,45.0
7,100,368.39999999999964,45.0
7,101,372.7999999999996,45.0
7,102,377.1999999999996,45.0
7,103,381.59999999999957,45.0
7,104,385.99999999999955,45.0
7,105,390.3999999999995,45.0
7,106,394.7999999999995,45.0
7,107,399.1999999999995,45.0
7,108,403.59999999999945,45.0
7,109,407.99999999999943,45.0
7,110,412.3999999999994,45.0
7,111,416.7999999999994,45.0
7,112,421.19999999999936,45.0
7,113,425.59999999999934,45.0
7,114,429.9999999999993,45.0
7,115,434.3999999999993,45.0
7,116,438.7999999999993,45.0
7,117,443.19999999999925,45.0
7,118,447.5999999999992,45.0
7,119,451.9999999999992,45.0
7,120,456.3999999999992,45.0
7,121,460.79999999999916,45.0
8,0,45.0,110.0
8,1,45.0,105.4
8,2,45.0,100.80000000000001
8,3,45.0,96.20000000000002
8,4,45.0,91.60000000000002
8,5,45.0,87.00000000000003
8,6,45.0,82.40000000000003
8,7,45.0,77.80000000000004
8,8,45.0,77.80000000000004
8,9,45.0,73.20000000000005
8,10,45.0,68.60000000000005
8,11,45.0,64.00000000000006
8,12,45.0,59.400000000000055
