id,t,X,Y
14,77,45.0,-190.6999999999998
14,78,45.0,-194.79999999999978
14,79,45.0,-198.89999999999978
14,80,45.0,-202.99999999999977
14,81,45.0,-207.09999999999977
14,82,45.0,-211.19999999999976
14,83,45.0,-215.29999999999976
14,84,45.0,-219.39999999999975
14,85,45.0,-223.49999999999974
14,86,45.0,-227.59999999999974
14,87,45.0,-231.69999999999973
14,88,45.0,-235.79999999999973
14,89,45.0,-239.89999999999972
14,90,45.0,-243.99999999999972
14,91,45.0,-248.0999999999997
14,92,45.0,-252.1999999999997
14,93,45.0,-256.2999999999997
14,94,45.0,-260.39999999999975
14,95,45.0,-264.4999999999998
14,96,45.0,-268.5999999999998
14,97,45.0,-272.6999999999998
14,98,45.0,-276.79999999999984
14,99,45.0,-280.89999999999986
14,100,45.0,-284.9999999999999
14,101,45.0,-289.0999999999999
14,102,45.0,-293.19999999999993
14,103,45.0,-297.29999999999995
14,104,45.0,-301.4
14,105,45.0,-305.5
14,106,45.0,-309.6
14,107,45.0,-313.70000000000005
14,108,45.0,-317.80000000000007
14,109,45.0,-321.9000000000001
14,110,45.0,-326.0000000000001
14,111,45.0,-330.10000000000014
14,112,45.0,-334.20000000000016
14,113,45.0,-338.3000000000002
14,114,45.0,-342.4000000000002
14,115,45.0,-346.5000000000002
14,116,45.0,-350.60000000000025
14,117,45.0,-354.7000000000003
14,118,45.0,-358.8000000000003
14,119,45.0,-362.9000000000003
14,120,45.0,-367.00000000000034
14,121,45.0,-371.10000000000036
15,0,125.0,55.0
15,1,121.1,55.0
15,2,117.19999999999999,55.0
15,3,113.29999999999998,55.0
15,4,109.39999999999998,55.0
15,5,105.49999999999997,55.0
15,6,101.59999999999997,55.0
15,7,97.69999999999996,55.0
15,8,93.79999999999995,55.0
15,9,89.89999999999995,55.0
15,10,85.99999999999994,55.0
15,11,85.99999999999994,55.0
15,12,85.99999999999994,55.0
15,13,85.99999999999994,55.0
15,14,85.99999999999994,55.0
15,15,85.99999999999994,55.0
15,16,85.99999999999994,55.0
15,17,85.99999999999994,55.0
15,18,85.99999999999994,55.0
15,19,85.99999999999994,55.0
15,20,85.99999999999994,55.0
15,21,85.99999999999994,55.0
15,22,85.99999999999994,55.0
15,23,85.99999999999994,55.0
15,24,85.99999999999994,55.0
15,25,85.99999999999994,55.0
15,26,85.99999999999994,55.0
15,27,85.99999999999994,55.0
15,28,85.99999999999994,55.0
15,29,85.99999999999994,55.0
15,30,85.99999999999994,55.0
15,31,85.99999999999994,55.0
15,32,85.99999999999994,55.0
15,33,85.99999999999994,55.0
15,34,85.99999999999994,55.0
15,35,85.99999999999994,55.0
15,36,85.99999999999994,55.0
15,37,85.99999999999994,55.0
15,38,85.99999999999994,55.0
15,39,85.99999999999994,55.0
15,40,85.99999999999994,55.0
15,41,85.99999999999994,55.0
15,42,85.99999999999994,55.0
15,43,85.99999999999994,55.0
15,44,85.99999999999994,55.0
15,45,85.99999999999994,55.0
15,46,85.99999999999994,55.0
15,47,85.99999999999994,55.0
15,48,85.99999999999994,55.0
15,49,85.99999999999994,55.0
15,50,85.99999999999994,55.0
15,51,85.99999999999994,55.0
15,52,85.99999999999994,55.0
15,53,85.99999999999994,55.0
15,54,82.09999999999994,55.0
15,55,78.19999999999993,55.0
15,56,74.29999999999993,55.0
15,57,70.39999999999992,55.0
15,58,66.49999999999991,55.0
15,59,62.599999999999916,55.0
15,60,58.69999999999992,55.0
15,61,54.79999999999992,55.0
15,62,50.89999999999992,55.0
15,63,46.99999999999992,55.0
15,64,43.09999999999992,55.0
15,65,39.199999999999925,55.0
15,66,35.299999999999926,55.0
15,67,31.399999999999928,55.0
15,68,27.49999999999993,55.0
15,69,23.59999999999993,55.0
15,70,19.699999999999932,55.0
15,71,15.799999999999931,55.0
15,72,11.899999999999931,55.0
15,73,7.999999999999931,55.0
15,74,4.09999999999993,55.0
15,75,0.19999999999993,55.0
15,76,-3.7000000000000703,55.0
15,77,-7.600000000000071,55.0
15,78,-11.500000000000071,55.0
15,79,-15.400000000000071,55.0
15,80,-19.30000000000007,55.0
15,81,-23.200000000000074,55.0
15,82,-27.100000000000072,55.0
15,83,-31.00000000000007,55.0
15,84,-34.90000000000007,55.0
15,85,-38.80000000000007,55.0
15,86,-42.70000000000007,55.0
15,87,-46.600000000000065,55.0
15,88,-50.500000000000064,55.0
15,89,-54.40000000000006,55.0
15,90,-58.30000000000006,55.0
15,91,-62.20000000000006,55.0
15,92,-66.10000000000007,55.0
15,93,-70.00000000000007,55.0
15,94,-73.90000000000008,55.0
15,95,-77.80000000000008,55.0
15,96,-81.70000000000009,55.0
15,97,-85.6000000000001,55.0
15,98,-89.5000000000001,55.0
15,99,-93.4000000000001,55.0
15,100,-97.30000000000011,55.0
15,101,-101.20000000000012,55.0
15,102,-105.10000000000012,55.0
15,103,-109.00000000000013,55.0
15,104,-112.90000000000013,55.0
15,105,-116.80000000000014,55.0
15,106,-120.70000000000014,55.0
15,107,-124.60000000000015,55.0
15,108,-128.50000000000014,55.0
15,109,-132.40000000000015,55.0
15,110,-136.30000000000015,55.0
15,111,-140.20000000000016,55.0
15,112,-144.10000000000016,55.0
15,113,-148.00000000000017,55.0
15,114,-151.90000000000018,55.0
15,115,-155.80000000000018,55.0
15,116,-159.7000000000002,55.0
15,117,-163.6000000000002,55.0
15,118,-167.5000000000002,55.0
15,119,-171.4000000000002,55.0
15,120,-175.3000000000002,55.0
15,121,-179.20000000000022,55.0
16,0,140.0,55.0
16,1,136.4,55.0
16,2,132.8,55.0
16,3,129.20000000000002,55.0
16,4,125.60000000000002,55.0
16,5,122.00000000000003,55.0
16,6,118.40000000000003,55.0
16,7,114.80000000000004,55.0
16,8,111.20000000000005,55.0
16,9,107.60000000000005,55.0
16,10,104.00000000000006,55.0
16,11,100.40000000000006,55.0
16,12,100.40000000000006,55.0
16,13,100.40000000000006,55.0
16,14,100.40000000000006,55.0
16,15,100.40000000000006,55.0
16,16,100.40000000000006,55.0
16,17,100.40000000000006,55.0
16,18,100.40000000000006,55.0
16,19,100.40000000000006,55.0
16,20,100.40000000000006,55.0
16,21,100.40000000000006,55.0
16,22,100.40000000000006,55.0
16,23,100.40000000000006,55.0
16,24,100.40000000000006,55.0
16,25,100.40000000000006,55.0
16,26,100.40000000000006,55.0
16,27,100.40000000000006,55.0
16,28,100.40000000000006,55.0
16,29,100.40000000000006,55.0
16,30,100.40000000000006,55.0
16,31,100.40000000000006,55.0
16,32,100.40000000000006,55.0
16,33,100.40000000000006,55.0
16,34,100.40000000000006,55.0
16,35,100.40000000000006,55.0
16,36,100.40000000000006,55.0
16,37,100.40000000000006,55.0
16,38,100.40000000000006,55.0
16,39,100.40000000000006,55.0
16,40,100.40000000000006,55.0
16,41,100.40000000000006,55.0
16,42,100.40000000000006,55.0
16,43,100.40000000000006,55.0
16,44,100.40000000000006,55.0
16,45,100.40000000000006,55.0
16,46,100.40000000000006,55.0
16,47,100.40000000000006,55.0
16,48,100.40000000000006,55.0
16,49,100.40000000000006,55.0
16,50,100.40000000000006,55.0
16,51,100.40000000000006,55.0
16,52,100.40000000000006,55.0
16,53,100.40000000000006,55.0
16,54,96.80000000000007,55.0
16,55,93.20000000000007,55.0
16,56,89.60000000000008,55.0
16,57,86.00000000000009,55.0
16,58,82.40000000000009,55.0
16,59,78.8000000000001,55.0
16,60,75.2000000000001,55.0
16,61,71.60000000000011,55.0
16,62,68.00000000000011,55.0
16,63,64.40000000000012,55.0
16,64,60.80000000000012,55.0
16,65,57.20000000000012,55.0
16,66,53.600000000000115,55.0
16,67,50.000000000000114,55.0
16,68,46.40000000000011,55.0
16,69,42.80000000000011,55.0
16,70,39.20000000000011,55.0
16,71,35.60000000000011,55.0
16,72,32.00000000000011,55.0
16,73,28.400000000000105,55.0
16,74,24.800000000000104,55.0
16,75,21.200000000000102,55.0
16,76,17.6000000000001,55.0
16,77,14.000000000000101,55.0
16,78,10.400000000000102,55.0
16,79,6.800000000000102,55.0
16,80,3.200000000000102,55.0
16,81,-0.3999999999998982,55.0
16,82,-3.9999999999998983,55.0
16,83,-7.599999999999898,55.0
16,84,-11.199999999999898,55.0
16,85,-14.799999999999898,55.0
16,86,-18.3999999999999,55.0
16,87,-21.9999999999999,55.0
16,88,-25.599999999999902,55.0
16,89,-29.199999999999903,55.0
16,90,-32.799999999999905,55.0
16,91,-36.399999999999906,55.0
16,92,-39.99999999999991,55.0
16,93,-43.59999999999991,55.0
16,94,-47.19999999999991,55.0
16,95,-50.79999999999991,55.0
16,96,-54.39999999999991,55.0
16,97,-57.999999999999915,55.0
16,98,-61.599999999999916,55.0
16,99,-65.19999999999992,55.0
16,100,-68.79999999999991,55.0
16,101,-72.3999999999999,55.0
16,102,-75.9999999999999,55.0
16,103,-79.5999999999999,55.0
16,104,-83.19999999999989,55.0
16,105,-86.79999999999988,55.0
16,106,-90.39999999999988,55.0
16,107,-93.99999999999987,55.0
16,108,-97.59999999999987,55.0
16,109,-101.19999999999986,55.0
16,110,-104.79999999999986,55.0
16,111,-108.39999999999985,55.0
16,112,-111.99999999999984,55.0
16,113,-115.59999999999984,55.0
16,114,-119.19999999999983,55.0
16,115,-122.79999999999983,55.0
16,116,-126.39999999999982,55.0
16,117,-129.99999999999983,55.0
16,118,-133.59999999999982,55.0
16,119,-137.19999999999982,55.0
16,120,-140.7999999999998,55.0
16,121,-144.3999999999998,55.0
17,0,155.0,55.0
17,1,150.1,55.0
17,2,150.1,55.0
17,3,145.2,55.0
17,4,140.29999999999998,55.0
17,5,135.39999999999998,55.0
17,6,135.39999999999998,55.0
17,7,130.49999999999997,55.0
17,8,125.59999999999997,55.0
17,9,125.59999999999997,55.0
17,10,120.69999999999996,55.0
17,11,115.79999999999995,55.0
17,12,115.79999999999995,55.0
17,13,115.79999999999995,55.0
17,14,115.79999999999995,55.0
17,15,115.79999999999995,55.0
17,16,115.79999999999995,55.0
17,17,115.79999999999995,55.0
17,18,115.79999999999995,55.0
17,19,115.79999999999995,55.0
17,20,115.79999999999995,55.0
17,21,115.79999999999995,55.0
17,22,115.79999999999995,55.0
17,23,115.79999999999995,55.0
17,24,115.79999999999995,55.0
17,25,115.79999999999995,55.0
17,26,115.79999999999995,55.0
17,27,115.79999999999995,55.0
17,28,115.79999999999995,55.0
17,29,115.79999999999995,55.0
17,30,115.79999999999995,55.0
17,31,115.79999999999995,55.0
17,32,115.79999999999995,55.0
17,33,115.79999999999995,55.0
17,34,115.79999999999995,55.0
17,35,115.79999999999995,55.0
17,36,115.79999999999995,55.0
17,37,115.79999999999995,55.0
17,38,115.79999999999995,55.0
17,39,115.79999999999995,55.0
17,40,115.79999999999995,55.0
17,41,115.79999999999995,55.0
17,42,115.79999999999995,55.0
17,43,115.79999999999995,55.0
17,44,115.79999999999995,55.0
17,45,115.79999999999995,55.0
17,46,115.79999999999995,55.0
17,47,115.79999999999995,55.0
17,48,115.79999999999995,55.0
17,49,115.79999999999995,55.0
17,50,115.79999999999995,55.0
17,51,115.79999999999995,55.0
17,52,115.79999999999995,55.0
17,53,115.79999999999995,55.0
17,54,110.89999999999995,55.0
17,55,110.89999999999995,55.0
17,56,105.99999999999994,55.0
17,57,101.09999999999994,55.0
17,58,96.19999999999993,55.0
17,59,96.19999999999993,55.0
17,60,91.29999999999993,55.0
17,61,86.39999999999992,55.0
17,62,81.49999999999991,55.0
17,63,81.49999999999991,55.0
17,64,76.59999999999991,55.0
17,65,71.6999999999999,55.0
17,66,66.7999999999999,55.0
17,67,66.7999999999999,55.0
17,68,66.7999999999999,55.0
17,69,66.7999999999999,55.0
17,70,66.7999999999999,55.0
17,71,66.7999999999999,55.0
17,72,66.7999999999999,55.0
17,73,66.7999999999999,55.0
17,74,66.7999999999999,55.0
17,75,66.7999999999999,55.0
17,76,66.7999999999999,55.0
17,77,66.7999999999999,55.0
17,78,66.7999999999999,55.0
17,79,66.7999999999999,55.0
17,80,66.7999999999999,55.0
17,81,66.7999999999999,55.0
17,82,66.7999999999999,55.0
17,83,66.7999999999999,55.0
17,84,66.7999999999999,55.0
17,85,66.7999999999999,55.0
17,86,61.8999999999999,55.0
17,87,56.9999999999999,55.0
17,88,52.0999999999999,55.0
17,89,47.1999999999999,55.0
17,90,42.299999999999905,55.0
17,91,37.399999999999906,55.0
17,92,32.49999999999991,55.0
17,93,27.59999999999991,55.0
17,94,22.69999999999991,55.0
17,95,17.799999999999912,55.0
17,96,12.899999999999912,55.0
17,97,7.999999999999911,55.0
17,98,3.099999999999911,55.0
17,99,-1.8000000000000895,55.0
17,100,-6.70000000000009,55.0
17,101,-11.60000000000009,55.0
17,102,-16.500000000000092,55.0
17,103,-21.40000000000009,55.0
17,104,-26.30000000000009,55.0
17,105,-31.200000000000088,55.0
17,106,-36.10000000000009,55.0
17,107,-41.000000000000085,55.0
17,108,-45.900000000000084,55.0
17,109,-50.80000000000008,55.0
17,110,-55.70000000000008,55.0
17,111,-60.60000000000008,55.0
17,112,-65.50000000000009,55.0
17,113,-70.40000000000009,55.0
17,114,-75.3000000000001,55.0
17,115,-80.2000000000001,55.0
17,116,-85.10000000000011,55.0
17,117,-90.00000000000011,55.0
17,118,-94.90000000000012,55.0
17,119,-99.80000000000013,55.0
17,120,-104.70000000000013,55.0
17,121,-109.60000000000014,55.0
18,0,170.0,55.0
18,1,165.9,55.0
18,2,161.8,55.0
18,3,157.70000000000002,55.0
18,4,153.60000000000002,55.0
18,5,149.50000000000003,55.0
18,6,145.40000000000003,55.0
18,7,141.30000000000004,55.0
18,8,137.20000000000005,55.0
18,9,133.10000000000005,55.0
18,10,129.00000000000006,55.0
18,11,124.90000000000006,55.0
18,12,124.90000000000006,55.0
18,13,124.90000000000006,55.0
18,14,124.90000000000006,55.0
18,15,124.90000000000006,55.0
18,16,124.90000000000006,55.0
18,17,124.90000000000006,55.0
18,18,124.90000000000006,55.0
18,19,124.90000000000006,55.0
18,20,124.90000000000006,55.0
18,21,124.90000000000006,55.0
18,22,124.90000000000006,55.0
18,23,124.90000000000006,55.0
18,24,124.90000000000006,55.0
18,25,124.90000000000006,55.0
18,26,124.90000000000006,55.0
18,27,124.90000000000006,55.0
18,28,124.90000000000006,55.0
18,29,124.90000000000006,55.0
18,30,124.90000000000006,55.0
18,31,124.90000000000006,55.0
18,32,124.90000000000006,55.0
18,33,124.90000000000006,55.0
18,34,124.90000000000006,55.0
18,35,124.90000000000006,55.0
18,36,124.90000000000006,55.0
18,37,124.90000000000006,55.0
18,38,124.90000000000006,55.0
18,39,124.90000000000006,55.0
18,40,124.90000000000006,55.0
18,41,124.90000000000006,55.0
18,42,124.90000000000006,55.0
18,43,124.90000000000006,55.0
18,44,124.90000000000006,55.0
18,45,124.90000000000006,55.0
18,46,124.90000000000006,55.0
18,47,124.90000000000006,55.0
18,48,124.90000000000006,55.0
18,49,124.90000000000006,55.0
18,50,124.90000000000006,55.0
18,51,124.90000000000006,55.0
18,52,124.90000000000006,55.0
18,53,124.90000000000006,55.0
18,54,120.80000000000007,55.0
18,55,120.80000000000007,55.0
18,56,116.70000000000007,55.0
18,57,112.60000000000008,55.0
18,58,108.50000000000009,55.0
18,59,104.40000000000009,55.0
18,60,100.3000000000001,55.0
18,61,96.2000000000001,55.0
18,62,92.10000000000011,55.0
18,63,92.10000000000011,55.0
18,64,88.00000000000011,55.0
18,65,83.90000000000012,55.0
18,66,79.80000000000013,55.0
18,67,75.70000000000013,55.0
18,68,75.70000000000013,55.0
18,69,75.70000000000013,55.0
18,70,75.70000000000013,55.0
18,71,75.70000000000013,55.0
18,72,75.70000000000013,55.0
18,73,75.70000000000013,55.0
18,74,75.70000000000013,55.0
18,75,75.70000000000013,55.0
18,76,75.70000000000013,55.0
18,77,75.70000000000013,55.0
18,78,75.70000000000013,55.0
18,79,75.70000000000013,55.0
18,80,75.70000000000013,55.0
18,81,75.70000000000013,55.0
18,82,75.70000000000013,55.0
18,83,75.70000000000013,55.0
18,84,75.70000000000013,55.0
18,85,75.70000000000013,55.0
18,86,71.60000000000014,55.0
18,87,67.50000000000014,55.0
18,88,63.40000000000014,55.0
18,89,59.30000000000014,55.0
18,90,55.20000000000014,55.0
18,91,51.100000000000136,55.0
18,92,47.000000000000135,55.0
18,93,42.900000000000134,55.0
18,94,38.80000000000013,55.0
18,95,34.70000000000013,55.0
18,96,30.60000000000013,55.0
18,97,26.500000000000128,55.0
18,98,22.400000000000126,55.0
18,99,18.300000000000125,55.0
18,100,14.200000000000124,55.0
18,101,10.100000000000122,55.0
18,102,6.000000000000122,55.0
18,103,1.9000000000001211,55.0
18,104,-2.1999999999998794,55.0
18,105,-6.29999999999988,55.0
18,106,-10.399999999999881,55.0
18,107,-14.499999999999883,55.0
18,108,-18.599999999999884,55.0
18,109,-22.699999999999886,55.0
18,110,-26.799999999999887,55.0
18,111,-30.89999999999989,55.0
18,112,-34.999999999999886,55.0
18,113,-39.09999999999989,55.0
18,114,-43.19999999999989,55.0
18,115,-47.29999999999989,55.0
18,116,-51.39999999999989,55.0
18,117,-55.49999999999989,55.0
18,118,-59.599999999999895,55.0
18,119,-63.699999999999896,55.0
18,120,-67.7999999999999,55.0
18,121,-71.89999999999989,55.0
19,0,-40.0,45.0
19,1,-35.1,45.0
19,2,-30.200000000000003,45.0
19,3,-25.300000000000004,45.0
19,4,-20.400000000000006,45.0
19,5,-15.500000000000005,45.0
19,6,-10.600000000000005,45.0
19,7,-5.700000000000005,45.0
19,8,-0.8000000000000043,45.0
19,9,-0.8000000000000043,45.0
19,10,-0.8000000000000043,45.0
19,11,-0.8000000000000043,45.0
19,12,-0.8000000000000043,45.0
19,13,-0.8000000000000043,45.0
19,14,-0.8000000000000043,45.0
19,15,-0.8000000000000043,45.0
19,16,-0.8000000000000043,45.0
19,17,-0.8000000000000043,45.0
19,18,-0.8000000000000043,45.0
19,19,-0.8000000000000043,45.0
19,20,-0.8000000000000043,45.0
19,21,-0.8000000000000043,45.0
19,22,4.099999999999996,45.0
19,23,4.099999999999996,45.0
19,24,8.999999999999996,45.0
19,25,13.899999999999997,45.0
19,26,18.799999999999997,45.0
19,27,23.699999999999996,45.0
19,28,23.699999999999996,45.0
19,29,28.599999999999994,45.0
19,30,33.49999999999999,45.0
19,31,38.39999999999999,45.0
19,32,43.29999999999999,45.0
19,33,43.29999999999999,45.0
19,34,48.19999999999999,45.0
19,35,53.09999999999999,45.0
19,36,57.999999999999986,45.0
19,37,62.899999999999984,45.0
19,38,62.899999999999984,45.0
19,39,67.79999999999998,45.0
19,40,72.69999999999999,45.0
19,41,77.6,45.0
19,42,82.5,45.0
19,43,82.5,45.0
19,44,87.4,45.0
19,45,92.30000000000001,45.0
19,46,97.20000000000002,45.0
19,47,102.10000000000002,45.0
19,48,102.10000000000002,45.0
19,49,107.00000000000003,45.0
19,50,111.90000000000003,45.0
19,51,116.80000000000004,45.0
19,52,121.70000000000005,45.0
19,53,121.70000000000005,45.0
19,54,126.60000000000005,45.0
19,55,131.50000000000006,45.0
19,56,136.40000000000006,45.0
19,57,141.30000000000007,45.0
19,58,141.30000000000007,45.0
19,59,146.20000000000007,45.0
19,60,151.10000000000008,45.0
19,61,156.00000000000009,45.0
19,62,160.9000000000001,45.0
19,63,160.9000000000001,45.0
19,64,165.8000000000001,45.0
19,65,170.7000000000001,45.0
19,66,175.6000000000001,45.0
19,67,180.5000000000001,45.0
19,68,180.5000000000001,45.0
19,69,185.40000000000012,45.0
19,70,190.30000000000013,45.0
19,71,195.20000000000013,45.0
19,72,195.20000000000013,45.0
19,73,200.10000000000014,45.0
19,74,205.00000000000014,45.0
19,75,209.90000000000015,45.0
19,76,214.80000000000015,45.0
19,77,214.80000000000015,45.0
19,78,219.70000000000016,45.0
19,79,224.60000000000016,45.0
19,80,229.50000000000017,45.0
19,81,234.40000000000018,45.0
19,82,234.40000000000018,45.0
19,83,239.30000000000018,45.0
19,84,244.2000000000002,45.0
19,85,249.1000000000002,45.0
19,86,254.0000000000002,45.0
19,87,254.0000000000002,45.0
19,88,258.9000000000002,45.0
19,89,263.8000000000002,45.0
19,90,268.70000000000016,45.0
19,91,273.60000000000014,45.0
19,92,273.60000000000014,45.0
19,93,278.5000000000001,45.0
19,94,283.4000000000001,45.0
19,95,288.30000000000007,45.0
19,96,293.20000000000005,45.0
19,97,293.20000000000005,45.0
19,98,298.1,45.0
19,99,303.0,45.0
19,100,307.9,45.0
19,101,312.79999999999995,45.0
19,102,312.79999999999995,45.0
19,103,317.69999999999993,45.0
19,104,322.5999999999999,45.0
19,105,327.4999999999999,45.0
19,106,332.39999999999986,45.0
19,107,332.39999999999986,45.0
19,108,337.29999999999984,45.0
19,109,342.1999999999998,45.0
19,110,347.0999999999998,45.0
19,111,351.9999999999998,45.0
19,112,351.9999999999998,45.0
19,113,356.89999999999975,45.0
19,114,361.7999999999997,45.0
19,115,366.6999999999997,45.0
19,116,366.6999999999997,45.0
19,117,371.5999999999997,45.0
19,118,376.49999999999966,45.0
19,119,381.39999999999964,45.0
19,120,386.2999999999996,45.0
19,121,386.2999999999996,45.0
20,0,185.0,55.0
20,1,185.0,55.0
20,2,180.5,55.0
20,3,176.0,55.0
20,4,171.5,55.0
20,5,167.0,55.0
20,6,162.5,55.0
20,7,158.0,55.0
20,8,153.5,55.0
20,9,149.0,55.0
20,10,149.0,55.0
20,11,144.5,55.0
20,12,144.5,55.0
20,13,144.5,55.0
20,14,144.5,55.0
20,15,144.5,55.0
20,16,144.5,55.0
20,17,144.5,55.0
20,18,144.5,55.0
20,19,144.5,55.0
20,20,144.5,55.0
20,21,144.5,55.0
20,22,144.5,55.0
20,23,144.5,55.0
20,24,144.5,55.0
20,25,144.5,55.0
20,26,144.5,55.0
20,27,144.5,55.0
20,28,144.5,55.0
20,29,144.5,55.0
20,30,144.5,55.0
20,31,144.5,55.0
20,32,144.5,55.0
20,33,144.5,55.0
20,34,144.5,55.0
20,35,144.5,55.0
20,36,144.5,55.0
20,37,144.5,55.0
20,38,144.5,55.0
20,39,144.5,55.0
20,40,144.5,55.0
20,41,144.5,55.0
20,42,144.5,55.0
20,43,144.5,55.0
20,44,144.5,55.0
20,45,144.5,55.0
20,46,144.5,55.0
20,47,144.5,55.0
20,48,144.5,55.0
20,49,144.5,55.0
20,50,144.5,55.0
20,51,144.5,55.0
20,52,144.5,55.0
20,53,144.5,55.0
20,54,140.0,55.0
20,55,140.0,55.0
20,56,135.5,55.0
20,57,131.0,55.0
20,58,126.5,55.0
20,59,122.0,55.0
20,60,117.5,55.0
20,61,113.0,55.0
20,62,108.5,55.0
20,63,108.5,55.0
20,64,104.0,55.0
20,65,99.5,55.0
20,66,99.5,55.0
20,67,95.0,55.0
20,68,95.0,55.0
20,69,95.0,55.0
20,70,95.0,55.0
20,71,95.0,55.0
20,72,95.0,55.0
20,73,95.0,55.0
20,74,95.0,55.0
20,75,95.0,55.0
20,76,95.0,55.0
20,77,95.0,55.0
20,78,95.0,55.0
20,79,95.0,55.0
20,80,95.0,55.0
20,81,95.0,55.0
20,82,95.0,55.0
20,83,95.0,55.0
20,84,95.0,55.0
20,85,95.0,55.0
20,86,90.5,55.0
20,87,86.0,55.0
20,88,81.5,55.0
20,89,77.0,55.0
20,90,72.5,55.0
20,91,68.0,55.0
20,92,63.5,55.0
20,93,59.0,55.0
20,94,54.5,55.0
20,95,54.5,55.0
20,96,50.0,55.0
20,97,45.5,55.0
20,98,41.0,55.0
20,99,36.5,55.0
20,100,32.0,55.0
20,101,27.5,55.0
20,102,23.0,55.0
20,103,18.5,55.0
20,104,14.0,55.0
20,105,9.5,55.0
20,106,9.5,55.0
20,107,5.0,55.0
20,108,0.5,55.0
20,109,-4.0,55.0
20,110,-8.5,55.0
20,111,-13.0,55.0
20,112,-17.5,55.0
20,113,-22.0,55.0
20,114,-26.5,55.0
20,115,-31.0,55.0
20,116,-35.5,55.0
20,117,-35.5,55.0
20,118,-40.0,55.0
20,119,-44.5,55.0
20,120,-49.0,55.0
20,121,-53.5,55.0
